frame,person_id,x,y,zone
31,32,1215,442,Exit
31,4,176,411,Escalator
31,34,400,195,Entrance
31,40,1167,184,Lobby
32,1,1036,442,Exit
32,2,1025,334,Lobby
32,3,475,388,Escalator
32,5,765,576,Exit
32,7,524,279,Entrance
32,8,1227,178,Lobby
32,9,812,89,Lobby
32,10,485,154,Entrance
32,11,204,34,Entrance
32,12,745,90,Lobby
32,13,627,67,Entrance
32,14,887,531,Exit
32,15,577,78,Entrance
32,16,543,77,Entrance
32,17,1100,52,Lobby
32,19,405,262,Entrance
32,20,634,199,Entrance
32,21,75,121,Entrance
32,22,1141,66,Lobby
32,23,789,104,Lobby
32,24,283,28,Entrance
32,27,93,621,Escalator
32,28,677,145,Lobby
32,29,1076,54,Lobby
32,30,876,33,Lobby
32,36,934,59,Lobby
32,38,242,371,Escalator
32,32,1213,436,Exit
32,4,176,415,Escalator
32,40,1169,185,Lobby
32,33,1181,117,Lobby
33,1,1035,448,Exit
33,2,1026,339,Lobby
33,3,475,387,Escalator
33,5,765,570,Exit
33,7,524,278,Entrance
33,8,1228,181,Lobby
33,9,812,89,Lobby
33,10,486,152,Entrance
33,11,208,35,Entrance
33,12,745,91,Lobby
33,13,628,67,Entrance
33,14,884,531,Exit
33,15,577,79,Entrance
33,16,543,77,Entrance
33,17,1100,51,Lobby
33,19,406,263,Entrance
33,20,634,199,Entrance
33,21,74,121,Entrance
33,22,1141,68,Lobby
33,23,789,102,Lobby
33,24,284,28,Entrance
33,27,95,624,Escalator
33,28,677,147,Lobby
33,29,1077,54,Lobby
33,30,876,33,Lobby
33,36,933,59,Lobby
33,38,242,371,Escalator
33,32,1212,431,Exit
33,4,176,419,Escalator
33,40,1170,181,Lobby
33,33,1181,120,Lobby
33,26,1172,158,Lobby
34,1,1036,453,Exit
34,2,1027,343,Lobby
34,3,475,387,Escalator
34,5,764,564,Exit
34,7,524,277,Entrance
34,8,1229,182,Lobby
34,9,812,89,Lobby
34,10,486,151,Entrance
34,11,215,34,Entrance
34,12,745,93,Lobby
34,13,629,67,Entrance
34,14,880,536,Exit
34,15,577,79,Entrance
34,16,543,77,Entrance
34,17,1100,52,Lobby
34,19,406,263,Entrance
34,20,633,200,Entrance
34,21,74,121,Entrance
34,22,1142,69,Lobby
34,23,789,100,Lobby
34,24,285,28,Entrance
34,27,97,624,Escalator
34,28,677,148,Lobby
34,29,1078,54,Lobby
34,30,876,33,Lobby
34,36,933,59,Lobby
34,38,241,370,Escalator
34,32,1211,428,Exit
34,4,176,424,Escalator
34,40,1171,183,Lobby
34,26,1172,159,Lobby
35,1,1037,457,Exit
35,2,1030,346,Lobby
35,3,475,386,Escalator
35,5,763,558,Exit
35,7,523,276,Entrance
35,8,1232,181,Lobby
35,10,486,150,Entrance
35,11,219,34,Entrance
35,12,745,95,Lobby
35,13,630,67,Entrance
35,14,875,539,Exit
35,15,578,79,Entrance
35,16,543,77,Entrance
35,17,1101,52,Lobby
35,19,406,266,Entrance
35,20,633,200,Entrance
35,21,74,121,Entrance
35,22,1142,70,Lobby
35,23,790,98,Lobby
35,24,285,27,Entrance
35,27,98,625,Escalator
35,28,677,150,Lobby
35,29,1078,54,Lobby
35,30,876,33,Lobby
35,36,932,59,Lobby
35,38,241,370,Escalator
35,32,1211,425,Exit
35,4,176,428,Escalator
35,37,1270,119,Lobby
35,33,1181,122,Lobby
36,1,1038,458,Exit
36,2,1030,347,Lobby
36,3,475,386,Escalator
36,5,763,556,Exit
36,7,523,276,Entrance
36,8,1233,181,Lobby
36,10,486,149,Entrance
36,11,220,34,Entrance
36,12,745,96,Lobby
36,13,631,66,Entrance
36,14,873,540,Exit
36,15,578,80,Entrance
36,16,543,77,Entrance
36,17,1102,53,Lobby
36,19,406,267,Entrance
36,20,633,199,Entrance
36,21,74,121,Entrance
36,22,1142,70,Lobby
36,23,790,98,Lobby
36,24,285,27,Entrance
36,27,99,625,Escalator
36,28,677,151,Lobby
36,29,1078,54,Lobby
36,30,876,33,Lobby
36,36,932,59,Lobby
36,38,240,369,Escalator
36,32,1211,425,Exit
36,4,176,430,Escalator
36,83,1180,139,Lobby
36,37,1270,119,Lobby
36,33,1181,123,Lobby
37,1,1041,465,Exit
37,2,1034,350,Lobby
37,3,475,383,Escalator
37,5,761,553,Exit
37,7,522,275,Entrance
37,8,1237,181,Lobby
37,10,486,144,Entrance
37,11,224,34,Entrance
37,12,745,99,Lobby
37,14,869,542,Exit
37,15,578,80,Entrance
37,16,543,77,Entrance
37,17,1102,53,Lobby
37,19,405,272,Entrance
37,20,632,203,Entrance
37,21,74,121,Entrance
37,22,1143,73,Lobby
37,23,790,95,Lobby
37,24,288,26,Entrance
37,27,101,627,Escalator
37,28,677,151,Lobby
37,29,1080,55,Lobby
37,30,876,33,Lobby
37,36,931,63,Lobby
37,38,242,371,Escalator
37,32,1209,422,Exit
37,4,176,436,Escalator
37,83,1180,142,Lobby
37,33,1182,126,Lobby
37,40,1175,189,Lobby
37,26,1176,165,Lobby
38,1,1043,468,Exit
38,2,1035,351,Lobby
38,3,474,379,Escalator
38,5,759,551,Exit
38,7,521,273,Entrance
38,8,1239,182,Lobby
38,10,486,141,Entrance
38,11,227,33,Entrance
38,12,745,101,Lobby
38,14,866,543,Exit
38,15,578,79,Entrance
38,16,543,77,Entrance
38,17,1102,54,Lobby
38,19,405,275,Entrance
38,20,632,205,Entrance
38,21,74,121,Entrance
38,22,1143,74,Lobby
38,23,789,95,Lobby
38,24,290,25,Entrance
38,27,103,630,Escalator
38,28,677,152,Lobby
38,29,1080,56,Lobby
38,30,876,33,Lobby
38,36,931,69,Lobby
38,38,243,372,Escalator
38,32,1207,421,Exit
38,4,176,440,Escalator
38,83,1181,137,Lobby
38,84,10,100,Entrance
38,40,1177,190,Lobby
38,26,1180,167,Lobby
38,34,403,205,Entrance
38,9,812,86,Lobby
39,1,1044,469,Exit
39,2,1037,353,Lobby
39,3,474,375,Escalator
39,5,757,550,Exit
39,7,521,270,Entrance
39,8,1240,183,Lobby
39,10,486,140,Entrance
39,11,229,32,Entrance
39,12,745,101,Lobby
39,14,864,544,Exit
39,15,578,80,Entrance
39,16,544,77,Entrance
39,17,1103,55,Lobby
39,19,405,277,Entrance
39,20,633,207,Entrance
39,21,74,121,Entrance
39,22,1144,73,Lobby
39,23,789,94,Lobby
39,24,293,24,Entrance
39,27,105,631,Escalator
39,28,677,152,Lobby
39,29,1081,56,Lobby
39,30,876,33,Lobby
39,36,932,72,Lobby
39,38,243,372,Escalator
39,32,1206,420,Exit
39,4,175,443,Escalator
39,84,10,99,Entrance
39,40,1178,194,Lobby
39,34,403,205,Entrance
39,9,812,85,Lobby
39,33,1181,130,Lobby
40,1,1046,471,Exit
40,2,1038,358,Lobby
40,3,473,371,Escalator
40,5,756,549,Exit
40,7,521,267,Entrance
40,8,1242,185,Lobby
40,10,485,139,Entrance
40,11,230,31,Entrance
40,12,746,101,Lobby
40,14,862,544,Exit
40,15,578,80,Entrance
40,16,544,77,Entrance
40,17,1104,55,Lobby
40,19,405,279,Entrance
40,20,633,208,Entrance
40,21,74,121,Entrance
40,22,1144,76,Lobby
40,23,789,93,Lobby
40,24,294,24,Entrance
40,27,106,633,Escalator
40,28,677,152,Lobby
40,29,1081,57,Lobby
40,30,876,32,Lobby
40,36,932,73,Lobby
40,38,243,372,Escalator
40,32,1205,420,Exit
40,4,174,445,Escalator
40,84,11,96,Entrance
40,40,1178,197,Lobby
40,34,402,207,Entrance
40,9,812,85,Lobby
40,91,228,20,Entrance
40,33,1182,130,Lobby
41,1,1050,472,Exit
41,2,1039,362,Exit
41,3,473,367,Escalator
41,5,755,548,Exit
41,7,521,265,Entrance
41,8,1243,188,Lobby
41,10,485,139,Entrance
41,11,231,31,Entrance
41,12,745,102,Lobby
41,14,860,544,Exit
41,15,578,81,Entrance
41,16,544,77,Entrance
41,17,1105,56,Lobby
41,19,405,280,Entrance
41,20,633,211,Entrance
41,21,74,121,Entrance
41,22,1144,79,Lobby
41,23,790,93,Lobby
41,24,294,23,Entrance
41,27,107,633,Escalator
41,28,677,153,Lobby
41,29,1081,57,Lobby
41,30,876,32,Lobby
41,36,932,74,Lobby
41,38,243,372,Escalator
41,32,1204,418,Exit
41,4,173,446,Escalator
41,84,12,93,Entrance
41,40,1179,199,Lobby
41,34,402,207,Entrance
41,9,811,83,Lobby
41,33,1182,130,Lobby
42,1,1053,473,Exit
42,2,1040,367,Exit
42,3,473,362,Escalator
42,5,753,546,Exit
42,7,520,262,Entrance
42,8,1244,192,Lobby
42,10,485,138,Entrance
42,11,233,29,Entrance
42,12,746,102,Lobby
42,14,856,545,Exit
42,15,579,81,Entrance
42,16,544,77,Entrance
42,17,1106,56,Lobby
42,19,405,282,Entrance
42,20,634,214,Entrance
42,21,74,121,Entrance
42,22,1144,81,Lobby
42,23,790,93,Lobby
42,27,107,634,Escalator
42,28,678,155,Lobby
42,29,1084,58,Lobby
42,30,875,32,Lobby
42,36,932,74,Lobby
42,38,243,372,Escalator
42,32,1202,416,Exit
42,4,171,447,Escalator
42,84,14,85,Entrance
42,40,1180,203,Lobby
42,34,402,210,Entrance
42,9,810,80,Lobby
42,33,1182,133,Lobby
42,94,732,696,Exit
42,44,283,389,Escalator
43,1,1055,474,Exit
43,2,1042,372,Exit
43,3,474,359,Entrance
43,5,752,544,Exit
43,7,520,260,Entrance
43,8,1245,194,Lobby
43,10,484,138,Entrance
43,11,234,29,Entrance
43,12,746,103,Lobby
43,14,853,546,Exit
43,15,579,81,Entrance
43,16,544,77,Entrance
43,17,1107,57,Lobby
43,19,405,284,Entrance
43,20,634,217,Entrance
43,21,74,121,Entrance
43,22,1143,82,Lobby
43,23,789,92,Lobby
43,28,678,159,Lobby
43,29,1086,59,Lobby
43,30,875,32,Lobby
43,36,932,74,Lobby
43,38,243,372,Escalator
43,32,1201,413,Exit
43,4,169,447,Escalator
43,84,15,82,Entrance
43,40,1181,206,Lobby
43,34,403,211,Entrance
43,9,810,77,Lobby
43,33,1182,137,Lobby
43,94,731,694,Exit
43,95,919,35,Lobby
43,44,283,390,Escalator
44,1,1057,476,Exit
44,2,1043,376,Exit
44,3,473,357,Entrance
44,5,751,541,Exit
44,7,519,258,Entrance
44,8,1245,196,Lobby
44,10,485,137,Entrance
44,11,236,28,Entrance
44,12,746,103,Lobby
44,14,850,545,Exit
44,15,580,81,Entrance
44,16,544,77,Entrance
44,17,1108,57,Lobby
44,19,405,285,Entrance
44,20,634,218,Entrance
44,21,74,121,Entrance
44,22,1143,83,Lobby
44,23,789,93,Lobby
44,28,678,160,Lobby
44,29,1087,59,Lobby
44,30,875,32,Lobby
44,36,932,74,Lobby
44,38,243,372,Escalator
44,32,1200,410,Exit
44,4,168,448,Escalator
44,84,16,81,Entrance
44,40,1182,207,Lobby
44,34,403,212,Entrance
44,9,810,76,Lobby
44,33,1182,141,Lobby
44,94,731,693,Exit
44,95,919,35,Lobby
44,44,283,391,Escalator
45,1,1056,480,Exit
45,2,1043,379,Exit
45,3,473,356,Entrance
45,5,749,536,Exit
45,7,519,256,Entrance
45,8,1244,198,Lobby
45,10,484,136,Entrance
45,11,238,28,Entrance
45,12,746,105,Lobby
45,14,847,546,Exit
45,15,580,82,Entrance
45,16,545,77,Entrance
45,17,1109,58,Lobby
45,19,406,286,Entrance
45,20,635,219,Entrance
45,21,74,121,Entrance
45,22,1143,83,Lobby
45,23,789,93,Lobby
45,28,678,162,Lobby
45,29,1088,59,Lobby
45,30,875,32,Lobby
45,36,932,74,Lobby
45,38,243,372,Escalator
45,32,1199,407,Exit
45,4,166,452,Escalator
45,84,17,82,Entrance
45,40,1183,208,Lobby
45,34,403,213,Entrance
45,9,810,75,Lobby
45,33,1183,142,Lobby
45,94,730,691,Exit
45,95,918,35,Lobby
45,13,638,62,Entrance
46,1,1058,485,Exit
46,2,1044,380,Exit
46,3,473,354,Entrance
46,5,749,531,Exit
46,7,519,256,Entrance
46,8,1245,199,Lobby
46,10,483,134,Entrance
46,11,242,28,Entrance
46,12,747,106,Lobby
46,14,844,546,Exit
46,15,581,82,Entrance
46,16,545,77,Entrance
46,17,1110,58,Lobby
46,19,406,286,Entrance
46,20,635,219,Entrance
46,21,74,121,Entrance
46,22,1143,84,Lobby
46,23,788,92,Lobby
46,28,678,163,Lobby
46,29,1089,59,Lobby
46,30,875,32,Lobby
46,36,932,74,Lobby
46,38,243,372,Escalator
46,32,1197,403,Exit
46,4,166,456,Escalator
46,84,18,83,Entrance
46,40,1183,209,Lobby
46,34,403,213,Entrance
46,9,809,74,Lobby
46,33,1184,142,Lobby
46,94,730,690,Exit
46,95,918,34,Lobby
46,27,108,638,Escalator
46,100,616,44,Entrance
46,13,638,62,Entrance
46,24,298,23,Entrance
46,44,283,394,Escalator
47,1,1060,493,Exit
47,2,1045,383,Exit
47,3,473,355,Entrance
47,5,747,522,Exit
47,7,518,254,Entrance
47,8,1246,200,Lobby
47,10,483,131,Entrance
47,11,246,27,Entrance
47,12,747,109,Lobby
47,14,834,547,Exit
47,15,582,82,Entrance
47,16,545,77,Entrance
47,17,1112,59,Lobby
47,19,407,288,Entrance
47,20,636,219,Entrance
47,21,74,121,Entrance
47,22,1143,84,Lobby
47,23,787,89,Lobby
47,28,679,165,Lobby
47,29,1090,59,Lobby
47,30,874,32,Lobby
47,36,931,73,Lobby
47,38,243,372,Escalator
47,32,1195,398,Exit
47,4,165,463,Escalator
47,84,21,83,Entrance
47,40,1185,209,Lobby
47,34,404,215,Entrance
47,9,809,73,Lobby
47,33,1184,143,Lobby
47,94,729,687,Exit
47,95,918,33,Lobby
47,27,110,638,Escalator
47,100,615,45,Entrance
47,13,638,62,Entrance
47,24,299,22,Entrance
47,44,284,396,Escalator
48,1,1061,495,Exit
48,2,1046,383,Exit
48,3,473,356,Entrance
48,5,746,518,Exit
48,7,518,254,Entrance
48,8,1247,200,Lobby
48,10,483,130,Entrance
48,11,248,27,Entrance
48,12,747,110,Lobby
48,14,830,548,Exit
48,15,582,81,Entrance
48,16,545,77,Entrance
48,17,1113,59,Lobby
48,19,407,288,Entrance
48,20,636,220,Entrance
48,21,74,121,Entrance
48,22,1143,84,Lobby
48,23,787,88,Lobby
48,28,679,166,Lobby
48,29,1090,59,Lobby
48,30,874,31,Lobby
48,36,931,73,Lobby
48,38,243,372,Escalator
48,32,1194,397,Exit
48,4,165,465,Escalator
48,84,23,83,Entrance
48,40,1186,209,Lobby
48,34,404,216,Entrance
48,9,809,73,Lobby
48,33,1184,144,Lobby
48,94,729,685,Exit
48,95,918,33,Lobby
48,27,111,638,Escalator
48,100,615,45,Entrance
48,13,638,62,Entrance
48,24,300,22,Entrance
49,1,1062,501,Exit
49,3,474,350,Entrance
49,5,745,515,Exit
49,7,518,253,Entrance
49,8,1247,202,Lobby
49,10,484,127,Entrance
49,11,251,27,Entrance
49,12,749,113,Lobby
49,14,826,548,Exit
49,15,583,81,Entrance
49,16,545,77,Entrance
49,17,1114,60,Lobby
49,19,408,291,Entrance
49,20,636,220,Entrance
49,21,74,121,Entrance
49,22,1144,85,Lobby
49,23,787,86,Lobby
49,28,680,167,Lobby
49,29,1090,61,Lobby
49,30,873,32,Lobby
49,36,931,73,Lobby
49,38,243,372,Escalator
49,32,1192,394,Exit
49,4,164,470,Escalator
49,84,25,83,Entrance
49,40,1186,210,Lobby
49,34,404,219,Entrance
49,9,808,74,Lobby
49,33,1185,145,Lobby
49,94,729,682,Exit
49,95,917,33,Lobby
49,27,115,639,Escalator
49,100,615,47,Entrance
49,13,639,59,Entrance
49,24,302,22,Entrance
49,105,285,380,Escalator
49,44,284,395,Escalator
50,1,1063,505,Exit
50,3,475,346,Entrance
50,5,744,512,Exit
50,7,519,252,Entrance
50,8,1248,202,Lobby
50,10,484,125,Entrance
50,11,253,27,Entrance
50,12,749,114,Lobby
50,14,824,548,Exit
50,15,584,81,Entrance
50,16,545,77,Entrance
50,17,1115,60,Lobby
50,19,408,291,Entrance
50,20,636,221,Entrance
50,21,74,120,Entrance
50,22,1144,85,Lobby
50,23,786,84,Lobby
50,28,680,167,Lobby
50,29,1091,62,Lobby
50,30,873,33,Lobby
50,36,931,73,Lobby
50,38,243,372,Escalator
50,32,1189,393,Exit
50,4,163,473,Escalator
50,84,27,83,Entrance
50,40,1188,210,Lobby
50,34,403,221,Entrance
50,9,808,73,Lobby
50,33,1185,148,Lobby
50,94,728,680,Exit
50,95,917,33,Lobby
50,27,118,640,Escalator
50,100,615,48,Entrance
50,13,640,55,Entrance
50,24,303,22,Entrance
50,44,283,393,Escalator
51,1,1064,506,Exit
51,3,476,344,Entrance
51,5,742,510,Exit
51,7,519,251,Entrance
51,8,1247,205,Lobby
51,10,485,123,Entrance
51,11,254,27,Entrance
51,12,750,115,Lobby
51,14,823,548,Exit
51,15,585,80,Entrance
51,16,544,76,Entrance
51,17,1116,58,Lobby
51,19,408,293,Entrance
51,20,635,223,Entrance
51,21,74,120,Entrance
51,22,1144,87,Lobby
51,23,786,82,Lobby
51,28,680,168,Lobby
51,29,1091,62,Lobby
51,30,872,32,Lobby
51,36,931,72,Lobby
51,38,243,372,Escalator
51,32,1185,392,Exit
51,4,163,477,Escalator
51,84,29,82,Entrance
51,40,1188,213,Lobby
51,34,403,222,Entrance
51,9,808,72,Lobby
51,33,1185,150,Lobby
51,94,728,677,Exit
51,95,916,34,Lobby
51,27,121,642,Escalator
51,100,615,49,Entrance
51,13,641,52,Lobby
51,24,304,22,Entrance
51,44,283,392,Escalator
52,1,1066,508,Exit
52,3,477,338,Entrance
52,5,742,509,Exit
52,7,520,247,Entrance
52,8,1250,202,Lobby
52,10,486,123,Entrance
52,11,254,27,Entrance
52,12,751,115,Lobby
52,14,822,548,Exit
52,15,586,80,Entrance
52,16,544,76,Entrance
52,17,1117,58,Lobby
52,19,409,295,Entrance
52,20,635,225,Entrance
52,21,74,120,Entrance
52,22,1145,87,Lobby
52,23,785,82,Lobby
52,28,681,168,Lobby
52,29,1092,62,Lobby
52,30,871,32,Lobby
52,36,931,72,Lobby
52,38,244,372,Escalator
52,32,1180,390,Exit
52,4,161,481,Escalator
52,84,32,82,Entrance
52,40,1189,216,Lobby
52,34,402,224,Entrance
52,9,807,71,Lobby
52,33,1183,153,Lobby
52,94,726,675,Exit
52,95,914,35,Lobby
52,27,124,644,Escalator
52,100,615,50,Entrance
52,13,642,51,Lobby
52,44,284,390,Escalator
52,105,290,381,Escalator
53,1,1067,509,Exit
53,3,477,335,Entrance
53,5,742,507,Exit
53,7,520,245,Entrance
53,8,1250,202,Lobby
53,10,487,122,Entrance
53,11,255,26,Entrance
53,12,751,116,Lobby
53,14,820,548,Exit
53,15,586,80,Entrance
53,16,544,75,Entrance
53,17,1118,59,Lobby
53,19,409,298,Entrance
53,20,634,227,Entrance
53,21,74,120,Entrance
53,22,1145,90,Lobby
53,23,784,82,Lobby
53,28,681,169,Lobby
53,29,1093,62,Lobby
53,30,871,32,Lobby
53,36,932,72,Lobby
53,38,244,372,Escalator
53,32,1178,389,Exit
53,4,159,483,Escalator
53,84,33,81,Entrance
53,40,1189,218,Lobby
53,34,402,226,Entrance
53,9,807,70,Lobby
53,33,1183,156,Lobby
53,94,725,672,Exit
53,95,913,34,Lobby
53,27,125,645,Escalator
53,100,615,50,Entrance
53,13,642,50,Lobby
53,44,283,389,Escalator
53,105,291,380,Escalator
54,1,1068,510,Exit
54,3,477,332,Entrance
54,5,742,506,Exit
54,7,520,241,Entrance
54,8,1251,203,Lobby
54,10,487,122,Entrance
54,11,256,25,Entrance
54,12,751,116,Lobby
54,14,819,547,Exit
54,15,586,80,Entrance
54,16,544,75,Entrance
54,17,1119,59,Lobby
54,19,409,298,Entrance
54,20,634,228,Entrance
54,21,74,120,Entrance
54,22,1146,91,Lobby
54,23,783,79,Lobby
54,28,681,169,Lobby
54,29,1094,63,Lobby
54,30,871,31,Lobby
54,36,932,72,Lobby
54,38,244,371,Escalator
54,32,1177,387,Exit
54,4,158,484,Escalator
54,84,34,80,Entrance
54,40,1189,220,Lobby
54,34,402,227,Entrance
54,9,806,68,Lobby
54,33,1183,158,Lobby
54,94,723,671,Exit
54,95,913,34,Lobby
54,27,126,647,Escalator
54,100,616,51,Entrance
54,13,642,50,Lobby
54,44,283,389,Escalator
54,105,292,380,Escalator
55,1,1069,511,Exit
55,2,1056,406,Exit
55,3,477,329,Entrance
55,5,742,506,Exit
55,7,520,239,Entrance
55,8,1251,206,Lobby
55,10,487,121,Entrance
55,11,257,24,Entrance
55,12,751,117,Lobby
55,14,818,547,Exit
55,15,587,80,Entrance
55,16,544,75,Entrance
55,17,1119,60,Lobby
55,19,410,297,Entrance
55,20,634,230,Entrance
55,21,74,120,Entrance
55,22,1146,92,Lobby
55,23,782,78,Lobby
55,28,681,170,Lobby
55,29,1095,63,Lobby
55,30,871,32,Lobby
55,36,933,71,Lobby
55,38,244,372,Escalator
55,32,1175,386,Exit
55,4,157,485,Escalator
55,84,35,79,Entrance
55,40,1192,223,Lobby
55,34,402,227,Entrance
55,9,807,66,Lobby
55,33,1183,160,Lobby
55,94,722,669,Exit
55,95,912,34,Lobby
55,27,127,649,Escalator
55,100,616,51,Entrance
55,13,643,49,Lobby
55,44,283,391,Escalator
55,105,289,379,Escalator
56,1,1071,512,Exit
56,2,1057,409,Exit
56,3,478,327,Entrance
56,5,741,504,Exit
56,7,520,237,Entrance
56,8,1253,207,Lobby
56,10,487,120,Entrance
56,11,258,24,Entrance
56,12,751,117,Lobby
56,14,816,547,Exit
56,15,587,79,Entrance
56,16,544,75,Entrance
56,17,1119,61,Lobby
56,19,410,298,Entrance
56,20,633,232,Entrance
56,21,74,120,Entrance
56,22,1147,92,Lobby
56,23,783,77,Lobby
56,28,681,172,Lobby
56,29,1096,64,Lobby
56,30,871,32,Lobby
56,36,933,71,Lobby
56,38,244,372,Escalator
56,32,1174,383,Exit
56,4,156,486,Escalator
56,84,37,78,Entrance
56,40,1193,225,Lobby
56,34,402,228,Entrance
56,9,806,65,Lobby
56,33,1183,161,Lobby
56,94,721,667,Exit
56,95,912,35,Lobby
56,27,128,651,Escalator
56,100,616,50,Entrance
56,13,643,48,Lobby
56,105,288,379,Escalator
56,120,313,16,Entrance
57,1,1074,520,Exit
57,2,1060,413,Exit
57,3,479,325,Entrance
57,5,741,499,Exit
57,7,520,233,Entrance
57,8,1254,210,Lobby
57,10,488,118,Entrance
57,11,261,24,Entrance
57,12,751,120,Lobby
57,14,813,548,Exit
57,15,588,79,Entrance
57,16,544,75,Entrance
57,17,1120,63,Lobby
57,19,410,298,Entrance
57,20,632,233,Entrance
57,21,72,119,Entrance
57,22,1149,90,Lobby
57,23,782,74,Lobby
57,28,682,176,Lobby
57,29,1097,64,Lobby
57,36,933,70,Lobby
57,38,244,371,Escalator
57,32,1173,379,Exit
57,4,154,487,Escalator
57,84,40,78,Entrance
57,40,1195,227,Lobby
57,34,401,228,Entrance
57,9,806,62,Lobby
57,33,1184,161,Lobby
57,94,718,665,Exit
57,95,911,36,Lobby
57,27,129,652,Escalator
57,100,616,51,Entrance
57,13,645,47,Lobby
57,44,283,387,Escalator
58,1,1076,527,Exit
58,2,1062,416,Exit
58,3,479,324,Entrance
58,5,740,494,Exit
58,7,519,231,Entrance
58,8,1252,215,Lobby
58,10,489,117,Entrance
58,11,264,24,Entrance
58,12,750,122,Lobby
58,14,810,549,Exit
58,15,589,79,Entrance
58,16,544,75,Entrance
58,17,1121,63,Lobby
58,19,409,299,Entrance
58,20,632,234,Entrance
58,21,70,118,Entrance
58,22,1150,90,Lobby
58,23,781,73,Lobby
58,28,682,177,Lobby
58,29,1097,63,Lobby
58,36,934,70,Lobby
58,38,245,371,Escalator
58,32,1172,375,Exit
58,4,152,490,Escalator
58,84,44,78,Entrance
58,40,1197,228,Lobby
58,34,402,228,Entrance
58,9,806,60,Lobby
58,33,1184,161,Lobby
58,94,715,663,Exit
58,95,910,36,Lobby
58,27,130,653,Escalator
58,100,616,52,Entrance
58,13,646,47,Lobby
58,44,283,386,Escalator
58,30,869,31,Lobby
59,1,1077,532,Exit
59,2,1064,418,Exit
59,3,479,324,Entrance
59,5,740,489,Exit
59,7,519,230,Entrance
59,8,1253,216,Lobby
59,10,489,114,Entrance
59,11,266,23,Entrance
59,12,750,124,Lobby
59,14,808,550,Exit
59,15,589,79,Entrance
59,16,544,75,Entrance
59,17,1121,64,Lobby
59,19,409,301,Entrance
59,20,631,234,Entrance
59,21,68,117,Entrance
59,22,1151,90,Lobby
59,23,781,72,Lobby
59,28,682,178,Lobby
59,29,1097,64,Lobby
59,36,934,69,Lobby
59,38,245,371,Escalator
59,32,1172,371,Exit
59,4,151,494,Escalator
59,40,1199,228,Lobby
59,34,402,228,Entrance
59,9,805,59,Lobby
59,33,1185,161,Lobby
59,94,714,662,Exit
59,95,910,36,Lobby
59,27,131,653,Escalator
59,100,616,53,Entrance
59,13,647,46,Lobby
59,44,283,386,Escalator
59,127,62,102,Entrance
59,30,868,30,Lobby
60,1,1077,534,Exit
60,2,1064,418,Exit
60,3,479,323,Entrance
60,5,740,487,Exit
60,7,519,230,Entrance
60,8,1253,217,Lobby
60,10,489,114,Entrance
60,11,267,22,Entrance
60,12,750,124,Lobby
60,14,807,551,Exit
60,15,589,79,Entrance
60,16,544,75,Entrance
60,17,1121,64,Lobby
60,19,409,301,Entrance
60,20,631,234,Entrance
60,21,67,117,Entrance
60,22,1151,90,Lobby
60,23,781,72,Lobby
60,28,682,179,Lobby
60,29,1097,64,Lobby
60,36,933,69,Lobby
60,38,245,371,Escalator
60,32,1172,370,Exit
60,4,150,495,Escalator
60,40,1199,228,Lobby
60,34,402,229,Entrance
60,9,805,59,Lobby
60,33,1186,161,Lobby
60,94,714,661,Exit
60,95,910,36,Lobby
60,27,131,653,Escalator
60,100,616,53,Entrance
60,13,647,46,Lobby
60,44,283,386,Escalator
60,127,62,102,Entrance
60,30,867,30,Lobby
61,1,1079,538,Exit
61,2,1066,419,Exit
61,3,480,321,Entrance
61,5,739,480,Exit
