frame,person_id,x,y,zone
29,13,626,67,Zone 3
29,14,897,528,Zone 19
29,15,577,78,Zone 3
29,16,543,78,Zone 3
29,17,1097,52,Zone 5
29,19,404,263,Zone 7
29,20,635,193,Zone 8
29,21,75,121,Zone 1
29,22,1139,67,Zone 5
29,23,790,105,Zone 4
29,24,278,28,Zone 2
29,27,90,612,Zone 21
29,28,677,139,Zone 3
29,29,1075,51,Zone 5
29,30,876,33,Zone 4
29,36,934,59,Zone 4
29,38,241,370,Zone 11
29,32,1216,447,Zone 20
29,4,176,411,Zone 11
29,37,1269,116,Zone 5
29,26,1166,155,Zone 10
29,34,399,193,Zone 7
29,40,1165,178,Zone 10
30,1,1033,437,Zone 20
30,2,1023,330,Zone 14
30,3,475,393,Zone 12
30,5,766,587,Zone 23
30,7,524,284,Zone 8
30,8,1227,174,Zone 10
30,9,812,90,Zone 4
30,10,485,155,Zone 7
30,11,202,34,Zone 1
30,12,745,88,Zone 3
30,13,626,66,Zone 3
30,14,894,528,Zone 19
30,15,577,78,Zone 3
30,16,543,77,Zone 3
30,17,1098,52,Zone 5
30,19,405,263,Zone 7
30,20,635,196,Zone 8
30,21,75,121,Zone 1
30,22,1139,67,Zone 5
30,23,789,106,Zone 4
30,24,279,28,Zone 2
30,27,90,615,Zone 21
30,28,677,141,Zone 3
30,29,1075,52,Zone 5
30,30,876,33,Zone 4
30,36,934,59,Zone 4
30,38,241,370,Zone 11
30,32,1215,445,Zone 20
30,4,176,411,Zone 11
30,37,1269,117,Zone 5
30,34,399,194,Zone 7
30,40,1166,182,Zone 10
30,33,1180,112,Zone 5
31,1,1034,439,Zone 20
31,2,1023,332,Zone 14
31,3,475,390,Zone 12
31,5,765,584,Zone 23
31,7,524,282,Zone 8
31,8,1227,175,Zone 10
31,9,812,90,Zone 4
31,10,485,155,Zone 7
31,11,202,34,Zone 1
31,12,745,88,Zone 3
31,13,626,66,Zone 3
31,14,892,531,Zone 19
31,15,577,78,Zone 3
31,16,543,77,Zone 3
31,17,1099,52,Zone 5
31,19,405,262,Zone 7
31,20,634,197,Zone 8
31,21,75,121,Zone 1
31,22,1140,67,Zone 5
31,23,789,106,Zone 4
31,24,280,28,Zone 2
31,27,91,617,Zone 21
31,28,677,143,Zone 3
31,29,1076,53,Zone 5
31,30,876,33,Zone 4
31,36,934,59,Zone 4
31,38,241,370,Zone 11
31,32,1215,442,Zone 20
31,4,176,411,Zone 11
31,34,400,195,Zone 7
31,40,1167,184,Zone 10
32,1,1036,442,Zone 20
32,2,1025,334,Zone 15
32,3,475,388,Zone 12
32,5,765,576,Zone 18
32,7,524,279,Zone 8
32,8,1227,178,Zone 10
32,9,812,89,Zone 4
32,10,485,154,Zone 7
32,11,204,34,Zone 1
32,12,745,90,Zone 3
32,13,627,67,Zone 3
32,14,887,531,Zone 19
32,15,577,78,Zone 3
32,16,543,77,Zone 3
32,17,1100,52,Zone 5
32,19,405,262,Zone 7
32,20,634,199,Zone 8
32,21,75,121,Zone 1
32,22,1141,66,Zone 5
32,23,789,104,Zone 4
32,24,283,28,Zone 2
32,27,93,621,Zone 21
32,28,677,145,Zone 8
32,29,1076,54,Zone 5
32,30,876,33,Zone 4
32,36,934,59,Zone 4
32,38,242,371,Zone 11
32,32,1213,436,Zone 20
32,4,176,415,Zone 11
32,40,1169,185,Zone 10
32,33,1181,117,Zone 5
33,1,1035,448,Zone 20
33,2,1026,339,Zone 15
33,3,475,387,Zone 12
33,5,765,570,Zone 18
33,7,524,278,Zone 8
33,8,1228,181,Zone 10
33,9,812,89,Zone 4
33,10,486,152,Zone 7
33,11,208,35,Zone 1
33,12,745,91,Zone 3
33,13,628,67,Zone 3
33,14,884,531,Zone 19
33,15,577,79,Zone 3
33,16,543,77,Zone 3
33,17,1100,51,Zone 5
33,19,406,263,Zone 7
33,20,634,199,Zone 8
33,21,74,121,Zone 1
33,22,1141,68,Zone 5
33,23,789,102,Zone 4
33,24,284,28,Zone 2
33,27,95,624,Zone 21
33,28,677,147,Zone 8
33,29,1077,54,Zone 5
33,30,876,33,Zone 4
33,36,933,59,Zone 4
33,38,242,371,Zone 11
33,32,1212,431,Zone 15
33,4,176,419,Zone 11
33,40,1170,181,Zone 10
33,33,1181,120,Zone 5
33,26,1172,158,Zone 10
34,1,1036,453,Zone 20
34,2,1027,343,Zone 15
34,3,475,387,Zone 12
34,5,764,564,Zone 18
34,7,524,277,Zone 8
34,8,1229,182,Zone 10
34,9,812,89,Zone 4
34,10,486,151,Zone 7
34,11,215,34,Zone 1
34,12,745,93,Zone 3
34,13,629,67,Zone 3
34,14,880,536,Zone 19
34,15,577,79,Zone 3
34,16,543,77,Zone 3
34,17,1100,52,Zone 5
34,19,406,263,Zone 7
34,20,633,200,Zone 8
34,21,74,121,Zone 1
34,22,1142,69,Zone 5
34,23,789,100,Zone 4
34,24,285,28,Zone 2
34,27,97,624,Zone 21
34,28,677,148,Zone 8
34,29,1078,54,Zone 5
34,30,876,33,Zone 4
34,36,933,59,Zone 4
34,38,241,370,Zone 11
34,32,1211,428,Zone 15
34,4,176,424,Zone 11
34,40,1171,183,Zone 10
34,26,1172,159,Zone 10
35,1,1037,457,Zone 20
35,2,1030,346,Zone 15
35,3,475,386,Zone 12
35,5,763,558,Zone 18
35,7,523,276,Zone 8
35,8,1232,181,Zone 10
35,10,486,150,Zone 7
35,11,219,34,Zone 1
35,12,745,95,Zone 3
35,13,630,67,Zone 3
35,14,875,539,Zone 19
35,15,578,79,Zone 3
35,16,543,77,Zone 3
35,17,1101,52,Zone 5
35,19,406,266,Zone 7
35,20,633,200,Zone 8
35,21,74,121,Zone 1
35,22,1142,70,Zone 5
35,23,790,98,Zone 4
35,24,285,27,Zone 2
35,27,98,625,Zone 21
35,28,677,150,Zone 8
35,29,1078,54,Zone 5
35,30,876,33,Zone 4
35,36,932,59,Zone 4
35,38,241,370,Zone 11
35,32,1211,425,Zone 15
35,4,176,428,Zone 11
35,37,1270,119,Zone 5
35,33,1181,122,Zone 5
36,1,1038,458,Zone 20
36,2,1030,347,Zone 15
36,3,475,386,Zone 12
36,5,763,556,Zone 18
36,7,523,276,Zone 8
36,8,1233,181,Zone 10
36,10,486,149,Zone 7
36,11,220,34,Zone 1
36,12,745,96,Zone 3
36,13,631,66,Zone 3
36,14,873,540,Zone 19
36,15,578,80,Zone 3
36,16,543,77,Zone 3
36,17,1102,53,Zone 5
36,19,406,267,Zone 7
36,20,633,199,Zone 8
36,21,74,121,Zone 1
36,22,1142,70,Zone 5
36,23,790,98,Zone 4
36,24,285,27,Zone 2
36,27,99,625,Zone 21
36,28,677,151,Zone 8
36,29,1078,54,Zone 5
36,30,876,33,Zone 4
36,36,932,59,Zone 4
36,38,240,369,Zone 11
36,32,1211,425,Zone 15
36,4,176,430,Zone 11
36,83,1180,139,Zone 5
36,37,1270,119,Zone 5
36,33,1181,123,Zone 5
37,1,1041,465,Zone 20
37,2,1034,350,Zone 15
37,3,475,383,Zone 12
37,5,761,553,Zone 18
37,7,522,275,Zone 8
37,8,1237,181,Zone 10
37,10,486,144,Zone 2
37,11,224,34,Zone 1
37,12,745,99,Zone 3
37,14,869,542,Zone 19
37,15,578,80,Zone 3
37,16,543,77,Zone 3
37,17,1102,53,Zone 5
37,19,405,272,Zone 7
37,20,632,203,Zone 8
37,21,74,121,Zone 1
37,22,1143,73,Zone 5
37,23,790,95,Zone 4
37,24,288,26,Zone 2
37,27,101,627,Zone 21
37,28,677,151,Zone 8
37,29,1080,55,Zone 5
37,30,876,33,Zone 4
37,36,931,63,Zone 4
37,38,242,371,Zone 11
37,32,1209,422,Zone 15
37,4,176,436,Zone 16
37,83,1180,142,Zone 5
37,33,1182,126,Zone 5
37,40,1175,189,Zone 10
37,26,1176,165,Zone 10
38,1,1043,468,Zone 20
38,2,1035,351,Zone 15
38,3,474,379,Zone 12
38,5,759,551,Zone 18
38,7,521,273,Zone 8
38,8,1239,182,Zone 10
38,10,486,141,Zone 2
38,11,227,33,Zone 1
38,12,745,101,Zone 3
38,14,866,543,Zone 19
38,15,578,79,Zone 3
38,16,543,77,Zone 3
38,17,1102,54,Zone 5
38,19,405,275,Zone 7
38,20,632,205,Zone 8
38,21,74,121,Zone 1
38,22,1143,74,Zone 5
38,23,789,95,Zone 4
38,24,290,25,Zone 2
38,27,103,630,Zone 21
38,28,677,152,Zone 8
38,29,1080,56,Zone 5
38,30,876,33,Zone 4
38,36,931,69,Zone 4
38,38,243,372,Zone 11
38,32,1207,421,Zone 15
38,4,176,440,Zone 16
38,83,1181,137,Zone 5
38,84,10,100,Zone 1
38,40,1177,190,Zone 10
38,26,1180,167,Zone 10
38,34,403,205,Zone 7
38,9,812,86,Zone 4
39,1,1044,469,Zone 20
39,2,1037,353,Zone 15
39,3,474,375,Zone 12
39,5,757,550,Zone 18
39,7,521,270,Zone 8
39,8,1240,183,Zone 10
39,10,486,140,Zone 2
39,11,229,32,Zone 1
39,12,745,101,Zone 3
39,14,864,544,Zone 19
39,15,578,80,Zone 3
39,16,544,77,Zone 3
39,17,1103,55,Zone 5
39,19,405,277,Zone 7
39,20,633,207,Zone 8
39,21,74,121,Zone 1
39,22,1144,73,Zone 5
39,23,789,94,Zone 4
39,24,293,24,Zone 2
39,27,105,631,Zone 21
39,28,677,152,Zone 8
39,29,1081,56,Zone 5
39,30,876,33,Zone 4
39,36,932,72,Zone 4
39,38,243,372,Zone 11
39,32,1206,420,Zone 15
39,4,175,443,Zone 16
39,84,10,99,Zone 1
39,40,1178,194,Zone 10
39,34,403,205,Zone 7
39,9,812,85,Zone 4
39,33,1181,130,Zone 5
40,1,1046,471,Zone 20
40,2,1038,358,Zone 15
40,3,473,371,Zone 12
40,5,756,549,Zone 18
40,7,521,267,Zone 8
40,8,1242,185,Zone 10
40,10,485,139,Zone 2
40,11,230,31,Zone 1
40,12,746,101,Zone 3
40,14,862,544,Zone 19
40,15,578,80,Zone 3
40,16,544,77,Zone 3
40,17,1104,55,Zone 5
40,19,405,279,Zone 7
40,20,633,208,Zone 8
40,21,74,121,Zone 1
40,22,1144,76,Zone 5
40,23,789,93,Zone 4
40,24,294,24,Zone 2
40,27,106,633,Zone 21
40,28,677,152,Zone 8
40,29,1081,57,Zone 5
40,30,876,32,Zone 4
40,36,932,73,Zone 4
40,38,243,372,Zone 11
40,32,1205,420,Zone 15
40,4,174,445,Zone 16
40,84,11,96,Zone 1
40,40,1178,197,Zone 10
40,34,402,207,Zone 7
40,9,812,85,Zone 4
40,91,228,20,Zone 1
40,33,1182,130,Zone 5
41,1,1050,472,Zone 20
41,2,1039,362,Zone 15
41,3,473,367,Zone 12
41,5,755,548,Zone 18
41,7,521,265,Zone 8
41,8,1243,188,Zone 10
41,10,485,139,Zone 2
41,11,231,31,Zone 1
41,12,745,102,Zone 3
41,14,860,544,Zone 19
41,15,578,81,Zone 3
41,16,544,77,Zone 3
41,17,1105,56,Zone 5
41,19,405,280,Zone 7
41,20,633,211,Zone 8
41,21,74,121,Zone 1
41,22,1144,79,Zone 5
41,23,790,93,Zone 4
41,24,294,23,Zone 2
41,27,107,633,Zone 21
41,28,677,153,Zone 8
41,29,1081,57,Zone 5
41,30,876,32,Zone 4
41,36,932,74,Zone 4
41,38,243,372,Zone 11
41,32,1204,418,Zone 15
41,4,173,446,Zone 16
41,84,12,93,Zone 1
41,40,1179,199,Zone 10
41,34,402,207,Zone 7
41,9,811,83,Zone 4
41,33,1182,130,Zone 5
42,1,1053,473,Zone 20
42,2,1040,367,Zone 15
42,3,473,362,Zone 12
42,5,753,546,Zone 18
42,7,520,262,Zone 8
42,8,1244,192,Zone 10
42,10,485,138,Zone 2
42,11,233,29,Zone 1
42,12,746,102,Zone 3
42,14,856,545,Zone 19
42,15,579,81,Zone 3
42,16,544,77,Zone 3
42,17,1106,56,Zone 5
42,19,405,282,Zone 7
42,20,634,214,Zone 8
42,21,74,121,Zone 1
42,22,1144,81,Zone 5
42,23,790,93,Zone 4
42,27,107,634,Zone 21
42,28,678,155,Zone 8
42,29,1084,58,Zone 5
42,30,875,32,Zone 4
42,36,932,74,Zone 4
42,38,243,372,Zone 11
42,32,1202,416,Zone 15
42,4,171,447,Zone 16
42,84,14,85,Zone 1
42,40,1180,203,Zone 10
42,34,402,210,Zone 7
42,9,810,80,Zone 4
42,33,1182,133,Zone 5
42,94,732,696,Zone 23
42,44,283,389,Zone 12
43,1,1055,474,Zone 20
43,2,1042,372,Zone 15
43,3,474,359,Zone 12
43,5,752,544,Zone 18
43,7,520,260,Zone 8
43,8,1245,194,Zone 10
43,10,484,138,Zone 2
43,11,234,29,Zone 1
43,12,746,103,Zone 3
43,14,853,546,Zone 19
43,15,579,81,Zone 3
43,16,544,77,Zone 3
43,17,1107,57,Zone 5
43,19,405,284,Zone 7
43,20,634,217,Zone 8
43,21,74,121,Zone 1
43,22,1143,82,Zone 5
43,23,789,92,Zone 4
43,28,678,159,Zone 8
43,29,1086,59,Zone 5
43,30,875,32,Zone 4
43,36,932,74,Zone 4
43,38,243,372,Zone 11
43,32,1201,413,Zone 15
43,4,169,447,Zone 16
43,84,15,82,Zone 1
43,40,1181,206,Zone 10
43,34,403,211,Zone 7
43,9,810,77,Zone 4
43,33,1182,137,Zone 5
43,94,731,694,Zone 23
43,95,919,35,Zone 4
43,44,283,390,Zone 12
44,1,1057,476,Zone 20
44,2,1043,376,Zone 15
44,3,473,357,Zone 12
44,5,751,541,Zone 18
44,7,519,258,Zone 8
44,8,1245,196,Zone 10
44,10,485,137,Zone 2
44,11,236,28,Zone 1
44,12,746,103,Zone 3
44,14,850,545,Zone 19
44,15,580,81,Zone 3
44,16,544,77,Zone 3
44,17,1108,57,Zone 5
44,19,405,285,Zone 7
44,20,634,218,Zone 8
44,21,74,121,Zone 1
44,22,1143,83,Zone 5
44,23,789,93,Zone 4
44,28,678,160,Zone 8
44,29,1087,59,Zone 5
44,30,875,32,Zone 4
44,36,932,74,Zone 4
44,38,243,372,Zone 11
44,32,1200,410,Zone 15
44,4,168,448,Zone 16
44,84,16,81,Zone 1
44,40,1182,207,Zone 10
44,34,403,212,Zone 7
44,9,810,76,Zone 4
44,33,1182,141,Zone 5
44,94,731,693,Zone 23
44,95,919,35,Zone 4
44,44,283,391,Zone 12
45,1,1056,480,Zone 20
45,2,1043,379,Zone 15
45,3,473,356,Zone 12
45,5,749,536,Zone 18
45,7,519,256,Zone 8
45,8,1244,198,Zone 10
45,10,484,136,Zone 2
45,11,238,28,Zone 1
45,12,746,105,Zone 3
45,14,847,546,Zone 19
45,15,580,82,Zone 3
45,16,545,77,Zone 3
45,17,1109,58,Zone 5
45,19,406,286,Zone 7
45,20,635,219,Zone 8
45,21,74,121,Zone 1
45,22,1143,83,Zone 5
45,23,789,93,Zone 4
45,28,678,162,Zone 8
45,29,1088,59,Zone 5
45,30,875,32,Zone 4
45,36,932,74,Zone 4
45,38,243,372,Zone 11
45,32,1199,407,Zone 15
45,4,166,452,Zone 16
45,84,17,82,Zone 1
45,40,1183,208,Zone 10
45,34,403,213,Zone 7
45,9,810,75,Zone 4
45,33,1183,142,Zone 5
45,94,730,691,Zone 23
45,95,918,35,Zone 4
45,13,638,62,Zone 3
46,1,1058,485,Zone 20
46,2,1044,380,Zone 15
46,3,473,354,Zone 12
46,5,749,531,Zone 18
46,7,519,256,Zone 8
46,8,1245,199,Zone 10
46,10,483,134,Zone 2
46,11,242,28,Zone 1
46,12,747,106,Zone 3
46,14,844,546,Zone 19
46,15,581,82,Zone 3
46,16,545,77,Zone 3
46,17,1110,58,Zone 5
46,19,406,286,Zone 7
46,20,635,219,Zone 8
46,21,74,121,Zone 1
46,22,1143,84,Zone 5
46,23,788,92,Zone 4
46,28,678,163,Zone 8
46,29,1089,59,Zone 5
46,30,875,32,Zone 4
46,36,932,74,Zone 4
46,38,243,372,Zone 11
46,32,1197,403,Zone 15
46,4,166,456,Zone 16
46,84,18,83,Zone 1
46,40,1183,209,Zone 10
46,34,403,213,Zone 7
46,9,809,74,Zone 4
46,33,1184,142,Zone 5
46,94,730,690,Zone 23
46,95,918,34,Zone 4
46,27,108,638,Zone 21
46,100,616,44,Zone 3
46,13,638,62,Zone 3
46,24,298,23,Zone 2
46,44,283,394,Zone 12
47,1,1060,493,Zone 20
47,2,1045,383,Zone 15
47,3,473,355,Zone 12
47,5,747,522,Zone 18
47,7,518,254,Zone 8
47,8,1246,200,Zone 10
47,10,483,131,Zone 2
47,11,246,27,Zone 1
47,12,747,109,Zone 3
47,14,834,547,Zone 19
47,15,582,82,Zone 3
47,16,545,77,Zone 3
47,17,1112,59,Zone 5
47,19,407,288,Zone 7
47,20,636,219,Zone 8
47,21,74,121,Zone 1
47,22,1143,84,Zone 5
47,23,787,89,Zone 4
47,28,679,165,Zone 8
47,29,1090,59,Zone 5
47,30,874,32,Zone 4
47,36,931,73,Zone 4
47,38,243,372,Zone 11
47,32,1195,398,Zone 15
47,4,165,463,Zone 16
47,84,21,83,Zone 1
47,40,1185,209,Zone 10
47,34,404,215,Zone 7
47,9,809,73,Zone 4
47,33,1184,143,Zone 5
47,94,729,687,Zone 23
47,95,918,33,Zone 4
47,27,110,638,Zone 21
47,100,615,45,Zone 3
47,13,638,62,Zone 3
47,24,299,22,Zone 2
47,44,284,396,Zone 12
48,1,1061,495,Zone 20
48,2,1046,383,Zone 15
48,3,473,356,Zone 12
48,5,746,518,Zone 18
48,7,518,254,Zone 8
48,8,1247,200,Zone 10
48,10,483,130,Zone 2
48,11,248,27,Zone 1
48,12,747,110,Zone 3
48,14,830,548,Zone 19
48,15,582,81,Zone 3
48,16,545,77,Zone 3
48,17,1113,59,Zone 5
48,19,407,288,Zone 7
48,20,636,220,Zone 8
48,21,74,121,Zone 1
48,22,1143,84,Zone 5
48,23,787,88,Zone 4
48,28,679,166,Zone 8
48,29,1090,59,Zone 5
48,30,874,31,Zone 4
48,36,931,73,Zone 4
48,38,243,372,Zone 11
48,32,1194,397,Zone 15
48,4,165,465,Zone 16
48,84,23,83,Zone 1
48,40,1186,209,Zone 10
48,34,404,216,Zone 7
48,9,809,73,Zone 4
48,33,1184,144,Zone 5
48,94,729,685,Zone 23
48,95,918,33,Zone 4
48,27,111,638,Zone 21
48,100,615,45,Zone 3
48,13,638,62,Zone 3
48,24,300,22,Zone 2
49,1,1062,501,Zone 20
49,3,474,350,Zone 12
49,5,745,515,Zone 18
49,7,518,253,Zone 8
49,8,1247,202,Zone 10
49,10,484,127,Zone 2
49,11,251,27,Zone 1
49,12,749,113,Zone 3
49,14,826,548,Zone 19
49,15,583,81,Zone 3
49,16,545,77,Zone 3
49,17,1114,60,Zone 5
49,19,408,291,Zone 12
49,20,636,220,Zone 8
49,21,74,121,Zone 1
49,22,1144,85,Zone 5
49,23,787,86,Zone 4
49,28,680,167,Zone 8
49,29,1090,61,Zone 5
49,30,873,32,Zone 4
49,36,931,73,Zone 4
49,38,243,372,Zone 11
49,32,1192,394,Zone 15
49,4,164,470,Zone 16
49,84,25,83,Zone 1
49,40,1186,210,Zone 10
49,34,404,219,Zone 7
49,9,808,74,Zone 4
49,33,1185,145,Zone 10
49,94,729,682,Zone 23
49,95,917,33,Zone 4
49,27,115,639,Zone 21
49,100,615,47,Zone 3
49,13,639,59,Zone 3
49,24,302,22,Zone 2
49,105,285,380,Zone 12
49,44,284,395,Zone 12
50,1,1063,505,Zone 20
50,3,475,346,Zone 12
50,5,744,512,Zone 18
50,7,519,252,Zone 8
50,8,1248,202,Zone 10
50,10,484,125,Zone 2
50,11,253,27,Zone 1
50,12,749,114,Zone 3
50,14,824,548,Zone 19
50,15,584,81,Zone 3
50,16,545,77,Zone 3
50,17,1115,60,Zone 5
50,19,408,291,Zone 12
50,20,636,221,Zone 8
50,21,74,120,Zone 1
50,22,1144,85,Zone 5
50,23,786,84,Zone 4
50,28,680,167,Zone 8
50,29,1091,62,Zone 5
50,30,873,33,Zone 4
50,36,931,73,Zone 4
50,38,243,372,Zone 11
50,32,1189,393,Zone 15
50,4,163,473,Zone 16
50,84,27,83,Zone 1
50,40,1188,210,Zone 10
50,34,403,221,Zone 7
50,9,808,73,Zone 4
50,33,1185,148,Zone 10
50,94,728,680,Zone 23
50,95,917,33,Zone 4
50,27,118,640,Zone 21
50,100,615,48,Zone 3
50,13,640,55,Zone 3
50,24,303,22,Zone 2
50,44,283,393,Zone 12
51,1,1064,506,Zone 20
51,3,476,344,Zone 12
51,5,742,510,Zone 18
51,7,519,251,Zone 8
51,8,1247,205,Zone 10
51,10,485,123,Zone 2
51,11,254,27,Zone 1
51,12,750,115,Zone 3
51,14,823,548,Zone 19
51,15,585,80,Zone 3
51,16,544,76,Zone 3
51,17,1116,58,Zone 5
51,19,408,293,Zone 12
51,20,635,223,Zone 8
51,21,74,120,Zone 1
51,22,1144,87,Zone 5
51,23,786,82,Zone 4
51,28,680,168,Zone 8
51,29,1091,62,Zone 5
51,30,872,32,Zone 4
51,36,931,72,Zone 4
51,38,243,372,Zone 11
51,32,1185,392,Zone 15
51,4,163,477,Zone 16
51,84,29,82,Zone 1
51,40,1188,213,Zone 10
51,34,403,222,Zone 7
51,9,808,72,Zone 4
51,33,1185,150,Zone 10
51,94,728,677,Zone 23
51,95,916,34,Zone 4
51,27,121,642,Zone 21
51,100,615,49,Zone 3
51,13,641,52,Zone 3
51,24,304,22,Zone 2
51,44,283,392,Zone 12
52,1,1066,508,Zone 20
52,3,477,338,Zone 12
52,5,742,509,Zone 18
52,7,520,247,Zone 8
52,8,1250,202,Zone 10
52,10,486,123,Zone 2
52,11,254,27,Zone 1
52,12,751,115,Zone 3
52,14,822,548,Zone 19
52,15,586,80,Zone 3
52,16,544,76,Zone 3
52,17,1117,58,Zone 5
52,19,409,295,Zone 12
52,20,635,225,Zone 8
52,21,74,120,Zone 1
52,22,1145,87,Zone 5
52,23,785,82,Zone 4
52,28,681,168,Zone 8
52,29,1092,62,Zone 5
52,30,871,32,Zone 4
52,36,931,72,Zone 4
52,38,244,372,Zone 11
52,32,1180,390,Zone 15
52,4,161,481,Zone 16
52,84,32,82,Zone 1
52,40,1189,216,Zone 10
52,34,402,224,Zone 7
52,9,807,71,Zone 4
52,33,1183,153,Zone 10
52,94,726,675,Zone 23
52,95,914,35,Zone 4
52,27,124,644,Zone 21
52,100,615,50,Zone 3
52,13,642,51,Zone 3
52,44,284,390,Zone 12
52,105,290,381,Zone 12
53,1,1067,509,Zone 20
53,3,477,335,Zone 12
53,5,742,507,Zone 18
53,7,520,245,Zone 8
53,8,1250,202,Zone 10
53,10,487,122,Zone 2
53,11,255,26,Zone 1
53,12,751,116,Zone 3
53,14,820,548,Zone 19
53,15,586,80,Zone 3
53,16,544,75,Zone 3
53,17,1118,59,Zone 5
53,19,409,298,Zone 12
53,20,634,227,Zone 8
53,21,74,120,Zone 1
53,22,1145,90,Zone 5
53,23,784,82,Zone 4
53,28,681,169,Zone 8
53,29,1093,62,Zone 5
53,30,871,32,Zone 4
53,36,932,72,Zone 4
53,38,244,372,Zone 11
53,32,1178,389,Zone 15
53,4,159,483,Zone 16
53,84,33,81,Zone 1
53,40,1189,218,Zone 10
53,34,402,226,Zone 7
53,9,807,70,Zone 4
53,33,1183,156,Zone 10
53,94,725,672,Zone 23
53,95,913,34,Zone 4
53,27,125,645,Zone 21
53,100,615,50,Zone 3
53,13,642,50,Zone 3
53,44,283,389,Zone 12
53,105,291,380,Zone 12
54,1,1068,510,Zone 20
54,3,477,332,Zone 12
54,5,742,506,Zone 18
54,7,520,241,Zone 8
54,8,1251,203,Zone 10
54,10,487,122,Zone 2
54,11,256,25,Zone 1
54,12,751,116,Zone 3
54,14,819,547,Zone 19
54,15,586,80,Zone 3
54,16,544,75,Zone 3
54,17,1119,59,Zone 5
54,19,409,298,Zone 12
54,20,634,228,Zone 8
54,21,74,120,Zone 1
54,22,1146,91,Zone 5
54,23,783,79,Zone 4
54,28,681,169,Zone 8
54,29,1094,63,Zone 5
54,30,871,31,Zone 4
54,36,932,72,Zone 4
54,38,244,371,Zone 11
54,32,1177,387,Zone 15
54,4,158,484,Zone 16
54,84,34,80,Zone 1
54,40,1189,220,Zone 10
54,34,402,227,Zone 7
54,9,806,68,Zone 4
54,33,1183,158,Zone 10
54,94,723,671,Zone 23
54,95,913,34,Zone 4
54,27,126,647,Zone 21
54,100,616,51,Zone 3
54,13,642,50,Zone 3
54,44,283,389,Zone 12
54,105,292,380,Zone 12
55,1,1069,511,Zone 20
55,2,1056,406,Zone 15
55,3,477,329,Zone 12
55,5,742,506,Zone 18
55,7,520,239,Zone 8
55,8,1251,206,Zone 10
55,10,487,121,Zone 2
55,11,257,24,Zone 2
55,12,751,117,Zone 3
55,14,818,547,Zone 19
55,15,587,80,Zone 3
55,16,544,75,Zone 3
55,17,1119,60,Zone 5
55,19,410,297,Zone 12
55,20,634,230,Zone 8
55,21,74,120,Zone 1
55,22,1146,92,Zone 5
55,23,782,78,Zone 4
55,28,681,170,Zone 8
55,29,1095,63,Zone 5
55,30,871,32,Zone 4
55,36,933,71,Zone 4
55,38,244,372,Zone 11
55,32,1175,386,Zone 15
55,4,157,485,Zone 16
55,84,35,79,Zone 1
55,40,1192,223,Zone 10
55,34,402,227,Zone 7
55,9,807,66,Zone 4
55,33,1183,160,Zone 10
55,94,722,669,Zone 23
55,95,912,34,Zone 4
55,27,127,649,Zone 21
55,100,616,51,Zone 3
55,13,643,49,Zone 3
55,44,283,391,Zone 12
55,105,289,379,Zone 12
56,1,1071,512,Zone 20
56,2,1057,409,Zone 15
56,3,478,327,Zone 12
56,5,741,504,Zone 18
56,7,520,237,Zone 8
56,8,1253,207,Zone 10
56,10,487,120,Zone 2
56,11,258,24,Zone 2
56,12,751,117,Zone 3
56,14,816,547,Zone 19
56,15,587,79,Zone 3
56,16,544,75,Zone 3
56,17,1119,61,Zone 5
56,19,410,298,Zone 12
56,20,633,232,Zone 8
56,21,74,120,Zone 1
56,22,1147,92,Zone 5
56,23,783,77,Zone 4
56,28,681,172,Zone 8
56,29,1096,64,Zone 5
56,30,871,32,Zone 4
56,36,933,71,Zone 4
56,38,244,372,Zone 11
56,32,1174,383,Zone 15
56,4,156,486,Zone 16
56,84,37,78,Zone 1
56,40,1193,225,Zone 10
56,34,402,228,Zone 7
56,9,806,65,Zone 4
56,33,1183,161,Zone 10
56,94,721,667,Zone 23
56,95,912,35,Zone 4
56,27,128,651,Zone 21
56,100,616,50,Zone 3
56,13,643,48,Zone 3
56,105,288,379,Zone 12
56,120,313,16,Zone 2
57,1,1074,520,Zone 20
57,2,1060,413,Zone 15
57,3,479,325,Zone 12
57,5,741,499,Zone 18
57,7,520,233,Zone 8
57,8,1254,210,Zone 10
57,10,488,118,Zone 2
57,11,261,24,Zone 2
57,12,751,120,Zone 3
57,14,813,548,Zone 19
57,15,588,79,Zone 3
57,16,544,75,Zone 3
57,17,1120,63,Zone 5
57,19,410,298,Zone 12
57,20,632,233,Zone 8
57,21,72,119,Zone 1
57,22,1149,90,Zone 5
57,23,782,74,Zone 4
57,28,682,176,Zone 8
57,29,1097,64,Zone 5
57,36,933,70,Zone 4
57,38,244,371,Zone 11
57,32,1173,379,Zone 15
57,4,154,487,Zone 16
57,84,40,78,Zone 1
57,40,1195,227,Zone 10
57,34,401,228,Zone 7
57,9,806,62,Zone 4
57,33,1184,161,Zone 10
57,94,718,665,Zone 23
57,95,911,36,Zone 4
57,27,129,652,Zone 21
57,100,616,51,Zone 3
57,13,645,47,Zone 3
57,44,283,387,Zone 12
58,1,1076,527,Zone 20
58,2,1062,416,Zone 15
58,3,479,324,Zone 12
58,5,740,494,Zone 18
58,7,519,231,Zone 8
58,8,1252,215,Zone 10
58,10,489,117,Zone 2
58,11,264,24,Zone 2
58,12,750,122,Zone 3
